date,price,open,high,low,volume,change
2020-03-26,16305.0,16205.0,16360.0,16205.0,0.09K,-0.0118
2020-03-24,16500.0,16505.0,16525.0,16472.5,0.06K,-0.0045
2020-03-23,16575.0,15975.0,16640.0,15975.0,0.05K,0.0408
2020-03-20,15925.0,15962.5,16225.0,15925.0,0.04K,0.0008
2020-03-19,15912.5,15287.5,15912.5,15287.5,0.02K,0.0457
2020-03-18,15217.5,15097.5,15232.5,15097.5,0.03K,0.0031
2020-03-17,15170.0,14940.0,15170.0,14940.0,0.05K,0.0164
2020-03-16,14925.0,14725.0,15002.0,14725.0,0.10K,0.0105
2020-03-13,14770.0,14610.0,14865.0,14610.0,0.12K,0.0171
2020-03-12,14521.5,14366.5,14521.5,14366.5,0.04K,0.0118
2020-03-11,14352.5,14302.5,14392.5,14292.5,0.24K,0.0005
2020-03-10,14346.0,14391.0,14416.0,14281.0,0.28K,-0.0032
2020-03-09,14392.5,14247.5,14392.5,14247.5,0.03K,0.0114
2020-03-06,14230.0,14190.0,14295.0,14190.0,0.15K,0.0042
2020-03-05,14170.0,14120.0,14190.0,14120.0,0.22K,0.0039
2020-03-04,14115.0,14255.0,14255.0,14095.0,0.24K,-0.0117
2020-03-03,14281.5,14196.5,14286.5,14196.5,0.17K,0.0012
2020-03-02,14265.0,14355.0,14420.0,14225.0,0.07K,-0.0058
2020-02-28,14347.5,14057.5,14347.5,14057.5,0.06K,0.0223
2020-02-27,14035.0,13935.0,14035.0,13935.0,0.12K,0.0074
2020-02-26,13932.5,13887.5,13947.5,13887.5,0.04K,0.0036
2020-02-25,13882.5,13872.5,13912.5,13872.5,0.06K,0.0009
2020-02-24,13870.0,13775.0,13895.0,13775.0,0.06K,0.0076
2020-02-21,13765.0,13720.0,13765.0,13720.0,0.03K,0.0042
2020-02-20,13707.5,13697.5,13777.5,13697.5,0.15K,0.0015
2020-02-19,13687.5,13697.5,13722.5,13687.5,0.16K,0.0016
2020-02-18,13665.0,13655.0,13695.0,13655.0,0.15K,0.0009
2020-02-17,13652.5,13672.5,13692.5,13651.5,0.18K,-0.0016
2020-02-14,13675.0,13685.0,13715.0,13675.0,0.18K,-0.0004
2020-02-13,13680.0,13660.0,13715.0,13660.0,0.12K,0.0015
2020-02-12,13660.0,13645.0,13680.0,13645.0,0.22K,-0.0004
2020-02-11,13665.0,13695.0,13695.0,13665.0,0.12K,-0.0022
2020-02-10,13695.0,13675.0,13730.0,13675.0,0.08K,0.0015
2020-02-07,13675.0,13620.0,13680.0,13620.0,0.07K,0.004
2020-02-06,13620.0,13645.0,13675.0,13595.0,0.29K,-0.004
2020-02-05,13675.0,13695.0,13735.0,13675.0,0.23K,-0.0026
2020-02-04,13710.0,13745.0,13770.0,13695.0,0.20K,-0.0024
2020-02-03,13742.5,13662.5,13742.5,13662.5,0.04K,0.0064
2020-01-31,13655.0,13645.0,13663.0,13645.0,0.03K,0.0007
2020-01-30,13645.0,13635.0,13672.0,13630.0,0.12K,0.0013
2020-01-29,13627.5,13622.5,13649.5,13622.5,0.20K,-0.0007
2020-01-28,13637.5,13617.5,13660.5,13617.5,0.21K,0.0024
2020-01-27,13605.0,13575.0,13625.0,13575.0,0.11K,0.0024
2020-01-24,13572.5,13637.5,13645.5,13572.5,0.21K,-0.0042
2020-01-23,13630.0,13640.0,13650.0,13605.0,0.20K,-0.0011
2020-01-22,13644.5,13664.5,13689.5,13624.5,0.19K,-0.001
2020-01-21,13657.5,13637.5,13677.5,13632.5,0.21K,0.0018
2020-01-20,13632.5,13642.5,13660.5,13632.5,0.22K,-0.0004
2020-01-17,13637.5,13647.5,13667.5,13632.5,0.17K,0.0006
2020-01-16,13630.0,13680.0,13680.0,13620.0,0.17K,-0.0026
2020-01-15,13665.0,13675.0,13730.0,13665.0,0.15K,-0.0004
2020-01-14,13670.0,13655.0,13695.0,13635.0,0.16K,0.0001
2020-01-13,13668.0,13733.0,13743.0,13668.0,0.18K,-0.0069
2020-01-10,13762.5,13857.5,13860.5,13747.5,0.18K,-0.0063
2020-01-09,13850.0,13855.0,13870.0,13835.0,0.19K,-0.0031
2020-01-08,13892.5,13907.5,13942.5,13892.5,0.24K,0.0013
2020-01-07,13875.0,13935.0,13935.0,13875.0,0.19K,-0.0047
2020-01-06,13940.0,13925.0,13970.0,13925.0,0.14K,0.0011
2020-01-03,13925.0,13880.0,13935.0,13880.0,0.10K,0.0026
2020-01-02,13889.0,13870.0,13905.0,13870.0,0.06K,0.0005
2020-01-01,13882.5,13882.5,13882.5,13882.5,,0.0
2019-12-31,13882.5,13922.5,13922.5,13862.5,0.05K,-0.003
2019-12-30,13924.5,13949.5,13949.5,13914.5,0.09K,-0.0018
2019-12-27,13950.0,13955.0,13962.0,13947.0,0.12K,-0.0004
2019-12-26,13955.0,13970.0,13980.0,13955.0,0.10K,-0.0009
2019-12-25,13967.5,13967.5,13967.5,13967.5,,0.0
2019-12-24,13967.5,13967.5,13967.5,13967.5,,0.0
2019-12-23,13967.5,13957.5,13992.5,13957.5,0.08K,-0.0007
2019-12-20,13977.5,13982.5,14003.5,13977.5,0.13K,-0.0005
2019-12-19,13985.0,13975.0,14000.0,13975.0,0.14K,0.0007
2019-12-18,13975.0,13995.0,14010.0,13975.0,0.11K,-0.0011
2019-12-17,13990.0,13995.0,14019.0,13990.0,0.11K,-0.0011
2019-12-16,14005.0,13995.0,14020.0,13995.0,0.04K,0.0014
2019-12-13,13985.0,13980.0,13990.0,13955.0,0.03K,-0.0029
2019-12-12,14025.0,14035.0,14045.0,14025.0,0.11K,-0.0007
2019-12-11,14035.0,13995.0,14045.0,13995.0,0.07K,0.0018
2019-12-10,14010.0,13995.0,14020.0,13995.0,0.07K,-0.0004
2019-12-09,14015.0,14005.0,14023.0,14005.0,0.06K,-0.0016
2019-12-06,14037.5,14012.5,14042.5,14012.5,0.12K,-0.002
2019-12-05,14065.0,14100.0,14100.0,14065.0,0.14K,-0.0028
2019-12-04,14105.0,14110.0,14130.0,14105.0,0.11K,0.0
2019-12-03,14105.0,14115.0,14132.0,14105.0,0.11K,-0.0014
2019-12-02,14125.0,14105.0,14135.0,14105.0,0.05K,0.0014
2019-11-29,14105.0,14090.0,14120.0,14090.0,0.07K,0.0011
2019-11-28,14090.0,14085.0,14102.0,14085.0,0.06K,-0.0004
2019-11-27,14095.0,14085.0,14105.0,14080.0,0.08K,0.0007
2019-11-26,14085.0,14085.0,14095.0,14075.0,0.17K,0.0007
2019-11-25,14075.0,14086.0,14095.0,14075.0,0.16K,-0.0007
2019-11-22,14085.0,14085.0,14110.0,14080.0,0.16K,-0.0002
2019-11-21,14087.5,14097.5,14122.5,14087.5,0.15K,-0.0005
2019-11-20,14094.5,14084.5,14102.5,14084.5,0.10K,0.0003
2019-11-19,14090.0,14075.0,14097.0,14075.0,0.16K,0.001
2019-11-18,14076.5,14071.5,14088.5,14071.5,0.14K,0.0002
2019-11-15,14073.0,14055.0,14080.0,14055.0,0.15K,-0.0009
2019-11-14,14085.0,14075.0,14105.0,14075.0,0.22K,0.0003
2019-11-13,14081.0,14064.0,14088.0,14064.0,0.18K,0.0018
2019-11-12,14055.0,14057.0,14065.0,14045.0,0.17K,-0.0006
2019-11-11,14063.0,14030.0,14075.0,14015.0,0.14K,0.0035
2019-11-08,14014.0,14009.0,14029.0,14009.0,0.26K,0.0014
2019-11-07,13994.5,14034.5,14047.5,13994.5,0.17K,-0.0015
2019-11-06,14015.0,13980.0,14032.0,13980.0,0.20K,0.0034
2019-11-05,13967.5,14017.5,14035.5,13967.5,0.24K,-0.0034
2019-11-04,14015.0,13995.0,14020.0,13995.0,0.12K,-0.0014
2019-11-01,14035.0,14045.0,14072.0,14035.0,0.24K,-0.0001
2019-10-31,14037.0,13995.0,14045.0,13985.0,0.19K,0.0007
2019-10-30,14027.0,14040.0,14050.0,14027.0,0.15K,0.0001
2019-10-29,14025.0,14025.0,14040.0,14013.0,0.19K,0.0
2019-10-28,14025.0,14020.0,14032.0,14015.0,0.20K,-0.0007
2019-10-25,14035.0,14045.0,14073.0,14035.0,0.17K,-0.0017
2019-10-24,14059.0,14005.0,14060.0,13985.0,0.16K,0.0021
2019-10-23,14029.0,14034.0,14064.0,14014.0,0.23K,-0.0008
2019-10-22,14040.0,14073.0,14073.0,13993.0,0.24K,-0.0027
2019-10-21,14078.0,14125.0,14135.0,14078.0,0.23K,-0.0047
2019-10-18,14144.5,14135.5,14153.5,14125.5,0.14K,-0.0002
2019-10-17,14148.0,14175.0,14176.0,14146.0,0.16K,-0.0015
2019-10-16,14169.0,14175.0,14194.0,14165.0,0.28K,0.0003
2019-10-15,14165.0,14135.0,14170.0,14135.0,0.17K,0.0018
2019-10-14,14139.0,14114.0,14139.0,14112.0,0.22K,0.0008
2019-10-11,14128.0,14125.0,14155.0,14125.0,0.15K,-0.0017
2019-10-10,14151.5,14171.5,14181.5,14131.5,0.21K,-0.0013
2019-10-09,14170.0,14165.0,14185.0,14165.0,0.18K,0.0011
2019-10-08,14155.0,14175.0,14180.0,14135.0,0.20K,-0.0005
2019-10-07,14162.5,14137.5,14167.5,14137.5,0.12K,0.0019
2019-10-04,14135.0,14150.0,14150.0,14115.0,0.23K,-0.0026
2019-10-03,14172.5,14192.5,14197.5,14167.5,0.27K,-0.0016
2019-10-02,14195.0,14215.0,14215.0,14185.0,0.17K,-0.0012
2019-10-01,14212.5,14182.5,14222.5,14182.5,0.16K,0.0012
2019-09-30,14195.0,14155.0,14195.0,14155.0,0.08K,0.0021
2019-09-27,14165.0,14185.0,14200.0,14165.0,0.15K,-0.0009
2019-09-26,14177.5,14147.5,14177.5,14145.5,0.12K,0.0019
2019-09-25,14150.0,14120.0,14155.0,14120.0,0.15K,0.0027
2019-09-24,14112.5,14077.5,14112.5,14077.5,0.08K,0.002
2019-09-23,14085.0,14070.0,14090.0,14065.0,0.16K,0.0021
2019-09-20,14055.0,14090.0,14090.0,14055.0,0.14K,-0.0004
2019-09-19,14060.0,14075.0,14104.0,14060.0,0.17K,0.0
2019-09-18,14060.0,14075.0,14090.0,14060.0,0.14K,-0.0025
2019-09-17,14095.0,14060.0,14110.0,14060.0,0.15K,0.0039
2019-09-16,14040.0,13980.0,14055.0,13975.0,0.17K,0.0054
2019-09-13,13965.0,13935.0,13975.0,13905.0,0.17K,-0.0018
2019-09-12,13990.0,14045.0,14055.0,13985.0,0.21K,-0.005
2019-09-11,14060.0,14055.0,14070.0,14050.0,0.13K,0.0007
2019-09-10,14050.0,14035.0,14055.0,14025.0,0.14K,0.0014
2019-09-09,14031.0,14086.0,14096.0,14026.0,0.22K,-0.0045
2019-09-06,14095.0,14135.0,14150.0,14085.0,0.16K,-0.0039
2019-09-05,14150.0,14155.0,14165.0,14142.0,0.13K,-0.0002
2019-09-04,14152.5,14222.5,14222.5,14152.5,0.29K,-0.0051
2019-09-03,14225.0,14200.0,14235.0,14200.0,0.14K,0.0022
2019-09-02,14194.0,14185.0,14202.0,14184.0,0.13K,0.0006
2019-08-30,14185.0,14220.0,14245.0,14185.0,0.17K,-0.0037
2019-08-29,14237.5,14242.5,14262.5,14232.5,0.21K,-0.0012
2019-08-28,14255.0,14255.0,14270.0,14254.0,0.24K,0.0
2019-08-27,14255.0,14245.0,14260.0,14230.0,0.30K,0.0011
2019-08-26,14240.0,14235.0,14280.0,14235.0,0.22K,0.0019
2019-08-23,14212.5,14237.5,14252.5,14202.5,0.29K,-0.0016
2019-08-22,14235.0,14225.0,14250.0,14225.0,0.22K,-0.0004
2019-08-21,14240.0,14260.0,14275.0,14225.0,0.29K,-0.0014
2019-08-20,14260.0,14235.0,14275.0,14235.0,0.23K,0.0018
2019-08-19,14235.0,14215.0,14240.0,14185.0,0.17K,0.0
2019-08-16,14235.0,14260.0,14270.0,14225.0,0.16K,-0.0023
2019-08-15,14267.5,14267.5,14312.5,14257.5,0.19K,0.0016
2019-08-14,14245.0,14255.0,14255.0,14215.0,0.22K,-0.0051
2019-08-13,14317.5,14257.5,14332.5,14257.5,0.20K,0.0049
2019-08-12,14247.5,14202.5,14249.5,14202.5,0.10K,0.0041
2019-08-09,14190.0,14205.0,14210.0,14175.0,0.24K,-0.0013
2019-08-08,14208.0,14213.0,14243.0,14193.0,0.35K,-0.001
2019-08-07,14222.5,14257.5,14297.5,14207.5,0.24K,-0.003
2019-08-06,14265.0,14305.0,14355.0,14255.0,0.28K,0.0007
2019-08-05,14255.0,14190.0,14280.0,14190.0,0.17K,0.0053
2019-08-02,14180.0,14165.0,14230.0,14165.0,0.14K,0.0045
2019-08-01,14116.0,14061.0,14128.0,14061.0,0.17K,0.0071
2019-07-31,14017.0,14015.0,14031.0,14005.0,0.33K,-0.0002
2019-07-30,14020.0,14020.0,14040.0,14015.0,0.20K,0.0
2019-07-29,14020.0,13995.0,14028.0,13995.0,0.25K,0.0011
2019-07-26,14004.0,13995.0,14015.0,13995.0,0.20K,0.0019
2019-07-25,13977.5,13987.5,13992.5,13972.5,0.24K,-0.0011
2019-07-24,13993.0,13983.0,14025.0,13983.0,0.19K,0.0006
2019-07-23,13984.0,13954.0,13990.0,13954.0,0.22K,0.0028
2019-07-22,13945.0,13945.0,13970.0,13940.0,0.17K,0.0007
2019-07-19,13935.0,13935.0,13945.0,13890.0,0.30K,-0.0018
2019-07-18,13960.0,13965.0,13984.0,13925.0,0.28K,-0.0014
2019-07-17,13980.0,13940.0,13990.0,13935.0,0.21K,0.0032
2019-07-16,13935.0,13905.0,13943.0,13905.0,0.22K,0.0011
2019-07-15,13919.5,13999.5,13999.5,13889.5,0.25K,-0.0062
2019-07-12,14007.0,14073.0,14098.0,14003.0,0.18K,-0.0041
2019-07-11,14065.0,14100.0,14105.0,14050.0,0.18K,-0.0046
2019-07-10,14130.0,14135.0,14155.0,14130.0,0.19K,0.0
2019-07-09,14130.0,14105.0,14135.0,14105.0,0.19K,0.0014
2019-07-08,14110.0,14115.0,14155.0,14095.0,0.19K,0.002
2019-07-05,14082.5,14137.5,14147.5,14077.5,0.11K,-0.0041
2019-07-04,14140.0,14105.0,14145.0,14100.0,0.13K,0.0016
2019-07-03,14117.5,14142.5,14167.5,14117.5,0.10K,-0.0014
2019-07-02,14137.5,14117.5,14147.5,14117.5,0.11K,0.0018
2019-07-01,14112.5,14082.5,14117.5,14082.5,0.12K,-0.0011
2019-06-28,14127.5,14132.5,14147.5,14097.5,0.09K,-0.0009
2019-06-27,14140.0,14175.0,14185.0,14140.0,0.09K,-0.0025
2019-06-26,14175.0,14135.0,14185.0,14135.0,0.05K,0.0035
2019-06-25,14125.0,14140.0,14145.0,14095.0,0.11K,-0.0011
2019-06-24,14140.0,14135.0,14175.0,14135.0,0.04K,-0.0011
2019-06-21,14155.0,14125.0,14170.0,14080.0,0.09K,-0.0019
2019-06-20,14182.5,14242.5,14252.5,14172.5,0.19K,-0.0061
2019-06-19,14269.5,14264.5,14279.5,14259.5,0.07K,-0.0037
2019-06-18,14322.5,14332.5,14342.5,14317.5,0.11K,-0.0009
2019-06-17,14335.0,14330.0,14355.0,14330.0,0.07K,0.0007
2019-06-14,14325.0,14275.0,14330.0,14275.0,0.04K,0.0032
2019-06-13,14280.0,14235.0,14280.0,14235.0,0.02K,0.0032
2019-06-12,14235.0,14225.0,14265.0,14220.0,0.09K,-0.0002
2019-06-11,14237.5,14242.5,14260.5,14232.5,0.05K,-0.0009
2019-06-10,14250.0,14205.0,14260.0,14205.0,0.03K,-0.0018
2019-06-07,14275.0,14275.0,14275.0,14275.0,,0.0
2019-06-06,14275.0,14275.0,14275.0,14275.0,,0.0
2019-06-05,14275.0,14275.0,14275.0,14275.0,,0.0
2019-06-04,14275.0,14275.0,14275.0,14275.0,,0.0
2019-06-03,14275.0,14275.0,14275.0,14275.0,,0.0
2019-05-31,14275.0,14380.0,14385.0,14255.0,0.06K,-0.0087
2019-05-30,14400.0,14400.0,14400.0,14400.0,,0.0
2019-05-29,14400.0,14385.0,14435.0,14385.0,0.04K,0.0017
2019-05-28,14375.0,14365.0,14390.0,14365.0,0.06K,-0.0003
2019-05-27,14380.0,14355.0,14390.0,14345.0,0.05K,-0.0009
2019-05-24,14392.5,14442.5,14472.5,14392.5,0.15K,-0.0047
2019-05-23,14460.0,14510.0,14525.0,14455.0,0.12K,-0.0045
2019-05-22,14525.0,14470.0,14530.0,14470.0,0.05K,0.0031
2019-05-21,14480.0,14455.0,14480.0,14455.0,0.03K,0.0017
2019-05-20,14455.0,14450.0,14460.0,14450.0,0.01K,0.0003
2019-05-17,14450.0,14460.0,14475.0,14445.0,0.08K,0.0
2019-05-16,14450.0,14455.0,14475.0,14440.0,0.11K,-0.0007
2019-05-15,14460.0,14445.0,14465.0,14440.0,0.09K,0.0021
2019-05-14,14430.0,14420.0,14460.0,14420.0,0.06K,0.001
2019-05-13,14415.0,14335.0,14442.0,14335.0,0.08K,0.0063
2019-05-10,14325.0,14325.0,14370.0,14325.0,0.10K,-0.0017
2019-05-09,14350.0,14300.0,14375.0,14300.0,0.09K,0.0038
2019-05-08,14295.0,14290.0,14315.0,14290.0,0.13K,0.0011
2019-05-07,14280.0,14290.0,14320.0,14265.0,0.14K,-0.0009
2019-05-06,14292.5,14272.5,14332.5,14272.5,0.07K,0.0026
2019-05-03,14255.0,14255.0,14287.0,14255.0,0.09K,0.0004
2019-05-02,14250.0,14205.0,14270.0,14205.0,0.07K,0.0
2019-05-01,14250.0,14250.0,14250.0,14250.0,,0.0
2019-04-30,14250.0,14195.0,14265.0,14195.0,0.11K,0.0035
2019-04-29,14200.0,14190.0,14217.0,14180.0,0.07K,0.0009
2019-04-26,14187.5,14192.5,14202.5,14172.5,0.09K,0.0002
2019-04-25,14185.0,14095.0,14190.0,14095.0,0.08K,0.0064
2019-04-24,14095.0,14090.0,14130.0,14090.0,0.09K,0.0014
2019-04-23,14075.0,14065.0,14090.0,14065.0,0.12K,0.0
2019-04-22,14075.0,14045.0,14097.0,14045.0,0.09K,0.0023
2019-04-19,14042.5,14042.5,14042.5,14042.5,,0.0
2019-04-18,14042.5,14002.5,14047.5,13992.5,0.05K,-0.003
2019-04-17,14085.0,14085.0,14085.0,14085.0,,0.0
2019-04-16,14085.0,14060.0,14085.0,14060.0,0.04K,0.0018
2019-04-15,14060.0,14085.0,14085.0,14060.0,0.06K,-0.0023
2019-04-12,14092.5,14142.5,14152.5,14092.5,0.07K,-0.003
2019-04-11,14135.0,14150.0,14165.0,14135.0,0.15K,-0.0011
2019-04-10,14150.0,14145.0,14170.0,14145.0,0.12K,0.0012
2019-04-09,14133.0,14148.0,14153.0,14129.0,0.11K,-0.0021
2019-04-08,14163.0,14133.0,14173.0,14133.0,0.11K,0.0027
2019-04-05,14125.0,14180.0,14180.0,14125.0,0.12K,-0.0039
2019-04-04,14180.0,14190.0,14195.0,14175.0,0.10K,-0.0028
2019-04-03,14220.0,14220.0,14220.0,14220.0,,0.0
2019-04-02,14220.0,14220.0,14245.0,14219.0,0.12K,-0.0004
2019-04-01,14225.0,14225.0,14246.0,14220.0,0.07K,-0.0011
2019-03-29,14240.0,14245.0,14250.0,14220.0,0.11K,-0.0001
2019-03-28,14242.0,14220.0,14260.0,14215.0,0.07K,0.0033
2019-03-27,14195.0,14175.0,14225.0,14175.0,0.10K,0.0018
2019-03-26,14170.0,14195.0,14195.0,14155.0,0.13K,-0.0007
2019-03-25,14180.0,14195.0,14230.0,14179.0,0.11K,0.0011
2019-03-22,14165.0,14135.0,14170.0,14135.0,0.10K,0.0018
2019-03-21,14140.0,14105.0,14145.0,14084.0,0.11K,-0.0032
2019-03-20,14185.0,14215.0,14235.0,14180.0,0.14K,-0.0032
2019-03-19,14230.0,14215.0,14240.0,14215.0,0.16K,-0.0005
2019-03-18,14237.5,14232.5,14247.5,14212.5,0.11K,-0.0015
2019-03-15,14259.0,14284.0,14314.0,14259.0,0.12K,-0.0006
2019-03-14,14267.0,14235.0,14284.0,14235.0,0.10K,0.0001
2019-03-13,14265.0,14245.0,14286.0,14245.0,0.05K,0.0
2019-03-12,14265.0,14245.0,14280.0,14235.0,0.09K,-0.0017
2019-03-11,14290.0,14310.0,14338.0,14275.0,0.16K,-0.0014
2019-03-08,14310.0,14200.0,14340.0,14200.0,0.10K,0.012
2019-03-07,14140.0,14140.0,14140.0,14140.0,,0.0
2019-03-06,14140.0,14125.0,14155.0,14120.0,0.09K,0.0014
2019-03-05,14120.0,14125.0,14155.0,14120.0,0.12K,-0.0007
2019-03-04,14130.0,14120.0,14155.0,14115.0,0.10K,0.0011
2019-03-01,14115.0,14102.0,14135.0,14102.0,0.10K,0.0036
2019-02-28,14065.0,14030.0,14083.0,14030.0,0.14K,0.0025
2019-02-27,14030.0,13985.0,14045.0,13980.0,0.19K,0.0028
2019-02-26,13991.0,13963.0,14003.0,13963.0,0.15K,-0.0019
2019-02-25,14017.5,13987.5,14022.5,13987.5,0.15K,-0.0028
2019-02-22,14057.5,14067.5,14082.5,14049.5,0.13K,-0.0004
2019-02-21,14063.0,14040.0,14075.0,14040.0,0.14K,0.0016
2019-02-20,14040.0,14080.0,14080.0,14040.0,0.17K,-0.0044
2019-02-19,14102.0,14105.0,14130.0,14102.0,0.15K,-0.0003
2019-02-18,14106.5,14101.5,14116.5,14076.5,0.06K,-0.0025
2019-02-15,14142.5,14092.5,14157.5,14092.5,0.06K,0.0037
2019-02-14,14090.0,14065.0,14100.0,14065.0,0.10K,0.0023
2019-02-13,14057.5,14027.5,14057.5,14007.5,0.15K,-0.0008
2019-02-12,14068.5,14083.5,14098.5,14033.5,0.12K,0.002
2019-02-11,14040.0,13985.0,14050.0,13985.0,0.11K,0.0054
2019-02-08,13965.0,13975.0,14000.0,13948.0,0.16K,-0.0005
2019-02-07,13972.5,13927.5,13987.5,13927.5,0.07K,0.0036
2019-02-06,13922.0,13950.0,13950.0,13890.0,0.15K,-0.0024
2019-02-05,13955.0,13955.0,13955.0,13955.0,,0.0
2019-02-04,13955.0,13950.0,13995.0,13940.0,0.10K,0.0011
2019-02-01,13940.0,13945.0,13985.0,13940.0,0.16K,-0.0023
2019-01-31,13972.5,14132.5,14132.5,13957.5,0.15K,-0.0111
2019-01-30,14130.0,14097.0,14132.0,14085.0,0.06K,0.0025
2019-01-29,14095.0,14070.0,14097.0,14070.0,0.06K,0.0018
2019-01-28,14070.0,14065.0,14075.0,14025.0,0.09K,-0.0011
2019-01-25,14085.0,14155.0,14170.0,14084.0,0.15K,-0.0056
2019-01-24,14165.0,14135.0,14175.0,14120.0,0.07K,-0.0011
2019-01-23,14180.0,14195.0,14200.0,14165.0,0.14K,-0.0025
2019-01-22,14215.0,14210.0,14230.0,14185.0,0.11K,-0.0005
2019-01-21,14222.5,14182.5,14232.5,14182.5,0.09K,0.0034
2019-01-18,14175.0,14185.0,14200.0,14155.0,0.14K,-0.0004
2019-01-17,14180.0,14120.0,14200.0,14120.0,0.10K,0.0041
2019-01-16,14122.5,14112.5,14162.5,14107.5,0.07K,0.0021
2019-01-15,14092.5,14087.5,14107.5,14062.5,0.06K,-0.0022
2019-01-14,14124.0,14034.0,14144.0,14034.0,0.05K,0.0056
2019-01-11,14045.0,14065.0,14095.0,14015.0,0.04K,-0.0007
2019-01-10,14055.0,14055.0,14110.0,14005.0,0.19K,-0.005
2019-01-09,14125.0,14105.0,14180.0,14085.0,0.24K,-0.0014
2019-01-08,14145.0,14050.0,14162.0,13995.0,0.19K,0.0039
2019-01-07,14090.0,14190.0,14190.0,13995.0,0.22K,-0.0126
2019-01-04,14270.0,14380.0,14380.0,14255.0,0.12K,-0.0097
2019-01-03,14410.0,14445.0,14490.0,14410.0,0.08K,-0.0028
2019-01-02,14450.0,14425.0,14485.0,14425.0,0.09K,0.0049
2019-01-01,14380.0,14380.0,14380.0,14380.0,,0.0
2018-12-31,14380.0,14485.0,14496.0,14380.0,,-0.0124
2018-12-28,14560.0,14560.0,14575.0,14535.0,,0.0
2018-12-27,14560.0,14555.0,14595.0,14555.0,,-0.001
2018-12-26,14575.0,14580.0,14610.0,14565.0,,0.0014
2018-12-25,14555.0,14555.0,14555.0,14555.0,,0.0
2018-12-24,14555.0,14555.0,14555.0,14555.0,,0.0
2018-12-21,14555.0,14480.0,14560.0,14454.0,,0.0059
2018-12-20,14470.0,14465.0,14520.0,14455.0,,0.0019
2018-12-19,14442.5,14437.5,14442.5,14337.5,,-0.004
2018-12-18,14500.0,14555.0,14560.0,14480.0,,-0.0051
2018-12-17,14575.0,14585.0,14630.0,14574.0,,-0.0007
2018-12-14,14585.0,14505.0,14585.0,14505.0,,0.006
2018-12-13,14497.5,14527.5,14557.5,14479.5,,-0.0069
2018-12-12,14597.5,14562.5,14602.5,14552.5,,-0.0002
2018-12-11,14600.0,14585.0,14655.0,14585.0,,0.0031
2018-12-10,14555.0,14475.0,14555.0,14475.0,,0.0059
2018-12-07,14470.0,14495.0,14536.0,14455.0,,-0.0034
2018-12-06,14520.0,14435.0,14570.0,14435.0,,0.0087
2018-12-05,14395.0,14355.0,14430.0,14354.0,,0.0073
2018-12-04,14290.0,14305.0,14325.0,14265.0,,0.0035
2018-12-03,14240.0,14255.0,14270.0,14210.0,,-0.0044
2018-11-30,14302.5,14302.5,14352.5,14252.5,,-0.0056
2018-11-29,14382.5,14462.5,14462.5,14332.5,,-0.01
2018-11-28,14527.5,14513.5,14542.5,14509.5,,0.001
2018-11-27,14513.5,14488.5,14518.5,14478.5,,0.0027
2018-11-26,14475.0,14540.0,14565.0,14455.0,,-0.0045
2018-11-23,14540.0,14555.0,14562.0,14505.0,,-0.0026
2018-11-22,14577.5,14597.5,14607.5,14567.5,,-0.0019
2018-11-21,14605.0,14615.0,14645.0,14565.0,,0.001
2018-11-20,14590.0,14590.0,14590.0,14590.0,,0.0
2018-11-19,14590.0,14520.0,14625.0,14520.0,,-0.0015
2018-11-16,14611.5,14603.5,14613.5,14533.5,,-0.0045
2018-11-15,14677.5,14742.5,14777.5,14632.5,,-0.0074
2018-11-14,14787.0,14802.0,14802.0,14732.0,,-0.0016
2018-11-13,14810.0,14840.0,14935.0,14755.0,,-0.0003
2018-11-12,14815.0,14705.0,14835.0,14705.0,,0.0089
2018-11-09,14685.0,14605.0,14695.0,14605.0,,0.01
2018-11-08,14540.0,14601.0,14670.0,14455.0,,-0.0027
2018-11-07,14580.0,14775.0,14805.0,14580.0,,-0.015
2018-11-06,14802.5,14952.5,14952.5,14782.5,,-0.0116
2018-11-05,14976.0,14951.0,14988.0,14951.0,,0.0016
2018-11-02,14952.5,15087.5,15097.5,14942.5,,-0.0116
2018-11-01,15127.5,15182.5,15200.5,15116.5,,-0.0049
2018-10-31,15202.5,15217.5,15233.5,15197.5,,-0.0013
2018-10-30,15223.0,15221.0,15241.0,15216.0,,0.0002
2018-10-29,15220.0,15205.0,15230.0,15205.0,,0.0002
2018-10-26,15216.5,15186.5,15216.5,15185.5,,0.0019
2018-10-25,15187.5,15202.5,15212.5,15182.5,,-0.0006
2018-10-24,15197.0,15182.0,15199.0,15177.0,,0.0005
2018-10-23,15190.0,15190.0,15217.0,15190.0,,0.0003
2018-10-22,15185.0,15185.0,15200.0,15180.0,,-0.0002
2018-10-19,15187.5,15197.5,15222.5,15177.5,,-0.0004
2018-10-18,15193.5,15161.5,15196.5,15161.5,,0.0025
2018-10-17,15155.0,15155.0,15195.0,15145.0,,-0.003
2018-10-16,15200.0,15185.0,15230.0,15175.0,,-0.0007
2018-10-15,15210.0,15210.0,15260.0,15190.0,,0.0003
2018-10-12,15205.0,15205.0,15205.0,15180.0,,-0.002
2018-10-11,15235.0,15215.0,15270.0,15215.0,,0.0021
2018-10-10,15203.0,15185.0,15230.0,15180.0,,-0.0018
2018-10-09,15230.0,15210.0,15258.0,15210.0,,0.0008
